"fatal","lowdem","terr500k10yr","interaction4","defense","caprat","contig","pnbdem_low","peaceyears","spline1","spline2","spline3"
0,-7,0,0,0,0.0379354543983936,0,0,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-9,1,-9,0,0.438177913427353,0,0.16666667163372,50,-45506.59375,-82371.1640625,-97931.671875
0,-10,0,0,0,0.0110923890024424,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,2,0,0,0,0.0378733724355698,0,0,97,-168237.0625,-344387,-508090.75
0,-10,0,0,0,0.915224969387054,0,0,1,-0.956756770610809,-0.897297322750092,-0.805405378341675
0,-10,0,0,0,0.25,0,0,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-9,0,0,0,0.930680334568024,0,0.200000002980232,132,-293886,-620858.125,-967670.625
0,-2,0,0,0,0.0950276255607605,0,0.300000011920929,111,-215763.25,-448483.625,-679622.375
0,-7,0,0,0,0.0830817893147469,0,0.100000001490116,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-9,0,0,1,0.118110246956348,0,0.666666686534882,125,-267052.5,-561517.75,-868088.375
0,-9,0,0,1,0.578616380691528,0,0,99,-174769.125,-358646.6875,-531437.0625
0,-9,3,-27,0,0.449035793542862,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,5,0,0,0,0.0246575344353914,0,0.142857134342194,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-8,0,0,0,0.108638741075993,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.00258397939614952,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-9,0,0,0,0.251348435878754,0,0.16666667163372,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,5,0,0,0,0.0358069539070129,0,0.73333328962326,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,8,0,0,0,0.0381679385900497,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-9,0,0,0,0.0537508390843868,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-6,0,0,0,0.432038843631744,0,0.125,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-9,0,0,0,0.917000949382782,0,0.28571429848671,66,-79951.75,-154146.390625,-204550.828125
0,3,0,0,0,0.912469983100891,0,0.5,68,-84834.9375,-164489.96875,-220477.234375
0,-7,8,-56,0,0.407602965831757,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-5,6,-30,0,0.505102038383484,0,0.111111097037792,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-7,0,0,0,0.391774892807007,0,0,57,-59535.65625,-111301.171875,-139894.4375
0,-7,0,0,0,0.537115275859833,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-9,0,0,0,0.210700765252113,0,0,23,-8265.859375,-10853.416015625,-9799.3671875
0,-9,10,-90,0,0.201967597007751,0,0.200000002980232,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-9,0,0,0,0.0356853194534779,0,0,37,-24073.6015625,-39618.80078125,-40795.19921875
0,-9,0,0,0,0.0285660773515701,0,0.277777791023254,142,-333366.25,-708353.5,-1115091.75
0,10,0,0,0,0.00334415282122791,0,0.727272748947144,23,-8265.859375,-10853.416015625,-9799.3671875
0,-7,0,0,0,0.400138705968857,0,0.200000002980232,49,-43640.4765625,-78566.1328125,-92558.140625
0,-7,1,-7,0,0.992841720581055,0,0,33,-18757.96875,-29502.173828125,-28943.853515625
0,6,0,0,0,0.29224294424057,0,0.400000005960464,33,-18757.96875,-29502.173828125,-28943.853515625
0,0,0,0,0,0.315600723028183,0,0.333333343267441,69,-87322.21875,-169770.25,-228645.9375
0,-9,1,-9,0,0.146898791193962,0,0.142857134342194,72,-94963.53125,-186037.40625,-253959.96875
0,-8,0,0,0,0.514981269836426,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,7,0,0,0,0.107488490641117,0,0.400000005960464,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-5,0,0,1,0.347031980752945,0,0.200000002980232,79,-113807.40625,-226402.5625,-317589.28125
0,-7,9,-63,0,0.631693661212921,0,0.125,29,-14073.33984375,-20884.18359375,-19643.033203125
0,3,0,0,1,0.0458115190267563,0,0.5,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-5,0,0,0,0.0230510514229536,0,0,1,-0.956756770610809,-0.897297322750092,-0.805405378341675
0,-8,0,0,0,0.185301020741463,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-6,8,-48,0,0.484439522027969,0,0.111111111938953,37,-24073.6015625,-39618.80078125,-40795.19921875
0,-8,0,0,0,0.169839814305305,0,0.400000005960464,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-9,0,0,0,0.0720178335905075,0,0.142857134342194,55,-55357.40625,-102631.84375,-127140.328125
0,-9,0,0,0,0.0750183165073395,0,0,66,-79951.75,-154146.390625,-204550.828125
0,-8,7,-56,0,0.882537841796875,0,0,41,-30003.6328125,-51194.62890625,-55384.34765625
0,-7,1,-7,0,0.0182767622172832,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
0,0,0,0,0,0.0680735185742378,0,0.1875,31,-16335.740234375,-25003.3828125,-23993.83203125
0,9,0,0,1,0.00925925932824612,0,1,22,-7443.5458984375,-9527.421875,-8575.95703125
0,10,0,0,1,0.0253209285438061,0,1,78,-111030.84375,-220435.21875,-308118.75
0,-1,0,0,0,0.0311809852719307,0,0.125,22,-7443.5458984375,-9527.421875,-8575.95703125
0,2,10,20,0,0.489321440458298,0,0.25,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-10,10,-100,0,0.525617837905884,0,0.375,33,-18757.96875,-29502.173828125,-28943.853515625
0,0,5,0,0,0.998036623001099,0,0.333333343267441,74,-100204.8125,-197231.40625,-271497.59375
0,-6,0,0,0,0.207244291901588,0,0.222222223877907,37,-24073.6015625,-39618.80078125,-40795.19921875
0,8,0,0,1,0.000620347389485687,0,1,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-6,0,0,0,0.231362611055374,0,0.210526317358017,5,-119.594596862793,-112.162162780762,-100.675674438477
0,0,10,0,0,0.0951464250683784,0,0,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-7,0,0,0,0.479502528905869,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.216864332556725,0,0.333333343267441,57,-59535.65625,-111301.171875,-139894.4375
0,-8,0,0,0,0.0459468364715576,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,0,0,0,0,0.602705001831055,0,0,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-5,10,-50,0,0.32313472032547,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,2,5,10,0,0.756259560585022,0,0,51,-47407.7421875,-86259.3828125,-103462.8359375
0,-9,0,0,0,0.0766827389597893,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,10,0,0,0,0.000936855911277235,0,1,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.195569828152657,0,0.142857134342194,40,-28464.43359375,-48166.02734375,-51481.9453125
0,-8,0,0,0,0.64748203754425,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-10,10,-100,0,0.0579498745501041,0,0.200000002980232,112,-219310.375,-456281.125,-692560.625
0,5,0,0,0,0.0117080640047789,0,0.16666667163372,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-7,0,0,0,0.0781740918755531,0,0.200000002980232,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-6,0,0,0,0.327094942331314,0,0.555555582046509,32,-17527.005859375,-27205.638671875,-26391.5234375
0,6,0,0,0,0.262916177511215,0,0.333333343267441,68,-84834.9375,-164489.96875,-220477.234375
0,-7,0,0,0,0.115935534238815,0,0,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-5,0,0,0,0.00050632911734283,0,0.200000002980232,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,0,0,0,0.391517102718353,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-7,0,0,0,0.0457923784852028,0,0.200000002980232,50,-45506.59375,-82371.1640625,-97931.671875
0,-8,0,0,0,0.600594520568848,1,0.300000011920929,107,-201769.125,-417755.75,-628745.25
0,-1,0,0,0,0.0387858375906944,0,0.125,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-7,3,-21,0,0.627852082252502,0,0,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-9,0,0,0,0.0669537410140038,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,6,-42,0,0.715474188327789,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-6,0,0,0,0.084632508456707,0,0.200000002980232,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-10,0,0,0,0.0970303192734718,0,0.055555559694767,54,-53318.75,-98417.015625,-120990.359375
0,-7,0,0,0,0.96521520614624,0,0.200000002980232,95,-161796.3125,-330344.25,-485155.4375
0,-7,0,0,0,0.168383345007896,0,0,28,-13002.724609375,-18968.470703125,-17680.259765625
0,5,0,0,0,0.247940063476562,0,0,40,-28464.43359375,-48166.02734375,-51481.9453125
0,-8,0,0,0,0.0271256137639284,0,0.100000001490116,22,-7443.5458984375,-9527.421875,-8575.95703125
0,-9,2,-18,0,0.475796937942505,0,0.5,50,-45506.59375,-82371.1640625,-97931.671875
0,-9,0,0,0,0.166587561368942,0,0.200000002980232,28,-13002.724609375,-18968.470703125,-17680.259765625
0,10,0,0,0,0.00220872438512743,0,0.909090876579285,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-10,0,0,0,0.00454545440152287,0,0,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-9,0,0,0,0.693374454975128,0,0,100,-178068.75,-365856.3125,-543261.375
0,-7,0,0,0,0.0161837637424469,0,0.25,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-9,0,0,0,0.0820901319384575,0,0.28571429848671,59,-63846.75,-120286.015625,-153246.359375
0,-8,0,0,0,0.00152084452565759,0,0,53,-51314.078125,-94282.9375,-114993.34375
0,-7,0,0,0,0.545190572738647,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-9,0,0,0,0.529793858528137,0,0.333333343267441,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,10,0,0,0,0.374161064624786,0,0.600000023841858,65,-77556.3125,-149084.265625,-196795.453125
0,5,0,0,1,0.250670343637466,0,0.615384638309479,151,-369859.75,-789382.75,-1252096.25
0,10,0,0,0,0.00518233794718981,0,0.5,54,-53318.75,-98417.015625,-120990.359375
0,-9,1,-9,0,0.141447350382805,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-9,0,0,0,0.0111077763140202,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.0196187905967236,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-9,0,0,0,0.386033326387405,0,0.5,44,-34844.3671875,-60810.375,-68095.65625
0,-6,0,0,0,0.00456115091219544,0,0,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,-9,0,0,0,0.307837188243866,0,0.333333343267441,54,-53318.75,-98417.015625,-120990.359375
0,0,0,0,0,0.00523145822808146,0,0.125,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-7,10,-70,0,0.147519439458847,0,0.333333343267441,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-7,10,-70,0,0.425313949584961,0,0.100000001490116,109,-208726.75,-433026,-654006.375
0,-9,0,0,0,0.152357921004295,0,0.125,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-9,0,0,0,0.269470393657684,0,0,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,8,2,16,0,0.534065067768097,0,0.764705896377563,78,-111030.84375,-220435.21875,-308118.75
0,-6,0,0,0,0.0225121509283781,0,0.600000023841858,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-8,2,-16,0,0.106890894472599,0,0.400000005960464,69,-87322.21875,-169770.25,-228645.9375
0,8,0,0,1,0.628969788551331,0,0.600000023841858,133,-297776.25,-629470.75,-982153.5
0,-9,0,0,0,0.393329352140427,0,0,53,-51314.078125,-94282.9375,-114993.34375
0,-10,0,0,0,0.3653963804245,0,0.111111111938953,56,-57429.796875,-106926.765625,-133442.078125
0,-6,0,0,0,1,0,0,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-7,0,0,0,0.985714256763458,0,0.25,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-9,0,0,0,0.0934371575713158,0,0.16666667163372,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-8,0,0,0,0.0682391673326492,0,0,95,-161796.3125,-330344.25,-485155.4375
0,-4,0,0,1,0.527881026268005,1,0.200000002980232,37,-24073.6015625,-39618.80078125,-40795.19921875
0,6,0,0,0,0.00594059424474835,0,0.400000005960464,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-7,0,0,0,0.00312242633663118,0,0.16666667163372,106,-198320.625,-410192.5,-616250.75
0,-7,0,0,0,0.722831428050995,0,0,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-7,0,0,0,0.131240010261536,0,0.375,79,-113807.40625,-226402.5625,-317589.28125
0,-8,0,0,1,0.0752820074558258,0,0.714285731315613,142,-333366.25,-708353.5,-1115091.75
0,8,5,40,0,0.0476190447807312,0,0.444444447755814,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-7,0,0,0,0.936542689800262,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,3,0,0,0,0.117603734135628,0,0.333333343267441,33,-18757.96875,-29502.173828125,-28943.853515625
0,-7,0,0,0,0.085526317358017,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,0,0,0,0,0.854651153087616,0,0.142857134342194,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-10,0,0,0,0.0309221427887678,0,0.200000002980232,23,-8265.859375,-10853.416015625,-9799.3671875
0,9,0,0,0,0.0906976759433746,0,0.5,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-8,0,0,0,0.630797803401947,0,0,57,-59535.65625,-111301.171875,-139894.4375
0,-8,0,0,0,0.64102566242218,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-1,0,0,0,0.0990379154682159,0,0.200000002980232,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,-10,0,0,0,0.72135466337204,0,0.16666667163372,60,-66051.453125,-124895.21875,-160143.5625
0,4,0,0,0,0.809153735637665,0,0.16666667163372,32,-17527.005859375,-27205.638671875,-26391.5234375
0,0,9,0,0,0.0245535708963871,0,0.375,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,4,0,0,0,0.00444500893354416,0,0.200000002980232,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,8,5,40,0,0.61986494064331,0,0.25,38,-25499.15625,-42377.49609375,-44186.20703125
0,-7,1,-7,0,0.280711501836777,0,0,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-9,0,0,0,0.166792452335358,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-3,0,0,0,0.0267552174627781,0,0,106,-198320.625,-410192.5,-616250.75
0,-7,0,0,0,0.0649150013923645,0,0.142857134342194,41,-30003.6328125,-51194.62890625,-55384.34765625
0,-7,0,0,0,0.366614669561386,0,0.111111111938953,28,-13002.724609375,-18968.470703125,-17680.259765625
0,7,0,0,0,0.208333313465118,0,0,11,-1246.44323730469,-1194.302734375,-1071.99462890625
0,-7,0,0,0,0.46436282992363,0,0,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-10,0,0,0,0.0138099119067192,0,0.117647059261799,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-9,10,-90,0,0.045691903680563,0,0.333333343267441,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-1,0,0,0,0.0182023886591196,0,0,103,-188098.9375,-387797,-579325.25
0,-7,0,0,0,0.114124290645123,0,0.222222194075584,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-9,0,0,0,0.024719100445509,0,0,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,10,-70,0,0.8227099776268,0,0.25,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,8,6,48,0,0.893460869789124,0,0.222222194075584,45,-36531.4609375,-64190.21875,-72663.5703125
0,-7,5,-35,0,0.015779435634613,0,0.444444447755814,37,-24073.6015625,-39618.80078125,-40795.19921875
0,-7,0,0,0,0.560141205787659,0,0.28571429848671,73,-97569.65625,-191599.90625,-262663.40625
0,-1,0,0,0,0.613266587257385,0,0.1875,35,-21337.9453125,-34375.62109375,-34531.7578125
0,-10,0,0,0,0.0405837669968605,0,0,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-7,0,0,0,0.0686090216040611,0,0,68,-84834.9375,-164489.96875,-220477.234375
0,-7,0,0,0,0.0441356748342514,0,0.111111111938953,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-7,0,0,0,0.0159466192126274,0,0.125,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-8,10,-80,0,0.267827898263931,0,0.125,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-9,0,0,0,0.622543931007385,0,0.28571429848671,32,-17527.005859375,-27205.638671875,-26391.5234375
0,-7,9,-63,0,0.0325064994394779,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-7,0,0,0,0.265284955501556,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-1,0,0,0,0.035356055945158,0,0.571428596973419,84,-128097.5625,-257206.6875,-366775
0,-6,0,0,0,0.906584978103638,0,0,24,-9130.205078125,-12279.23828125,-11133.9248046875
0,-8,0,0,0,0.0706302002072334,0,0.125,25,-10036.32421875,-13804.2705078125,-12584.458984375
0,0,1,0,0,0.00936849415302277,0,0,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,-4,0,0,0,0.366571307182312,0,0.125,34,-20028.3671875,-31892.37109375,-31655.654296875
0,-8,2,-16,0,0.00250208494253457,0,0.400000005960464,16,-3406.87573242188,-3675.32983398438,-3298.9404296875
0,-10,0,0,0,0.497382193803787,0,0,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-6,2,-12,0,0.0745473951101303,0,0.300000011920929,43,-33193.859375,-57517.4140625,-63692.3671875
0,-2,2,-4,0,0.456529855728149,0,0.222222194075584,29,-14073.33984375,-20884.18359375,-19643.033203125
0,0,0,0,1,0.35606062412262,0,0.333333343267441,39,-26962.85546875,-45226.77734375,-47748.84375
0,-6,0,0,0,0.529154717922211,0,0,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-4,0,0,0,0.0572916641831398,0,0.16666667163372,20,-5926.05419921875,-7177.37841796875,-6443.2431640625
0,10,0,0,0,0.371134042739868,0,1,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-6,1,-6,0,0.0741109177470207,0,0.300000011920929,48,-41809.640625,-74844.90625,-87343.3984375
0,-7,0,0,0,0.3990877866745,0,0,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-2,0,0,1,0.0721649453043938,0,0.28571429848671,23,-8265.859375,-10853.416015625,-9799.3671875
0,-10,0,0,0,0.139646008610725,0,0.0833333283662796,122,-255780.875,-536628.5,-826437.75
0,-8,0,0,1,0.714583337306976,0,0,104,-191485.25,-395212.4375,-591539.5625
0,-7,0,0,0,0.21861657500267,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,1,0,0,0,0.00233566877432168,0,0.647058844566345,10,-948.756774902344,-897.297302246094,-805.405395507812
0,10,0,0,0,0.00212426972575486,0,0.666666686534882,14,-2409.34057617188,-2462.18383789062,-2210.03247070312
0,6,7,42,0,0.0109703689813614,0,0.333333343267441,30,-15184.431640625,-22896.02734375,-21745.9453125
0,-7,0,0,0,0.601769924163818,1,0,6,-206.659454345703,-193.816223144531,-173.967575073242
0,-7,0,0,0,0.00435337796807289,0,0.125,55,-55357.40625,-102631.84375,-127140.328125
0,6,0,0,0,0.00164845224935561,0,0.333333343267441,39,-26962.85546875,-45226.77734375,-47748.84375
0,-7,0,0,0,0.104243062436581,0,0.25,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-7,10,-70,0,0.235493361949921,0,0.111111111938953,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-9,0,0,0,0.165685817599297,0,0.25,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-8,0,0,0,0.127004310488701,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,5,0,0,0,0.362962961196899,0,0.142857134342194,31,-16335.740234375,-25003.3828125,-23993.83203125
0,-10,0,0,0,0.0316498316824436,0,0.200000002980232,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,6,0,0,0,0.228070169687271,0,1,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-3,0,0,1,0.0110712619498372,0,0.16666667163372,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,1,5,5,0,0.359683811664581,0,0.444444447755814,33,-18757.96875,-29502.173828125,-28943.853515625
0,7,0,0,0,0.0104602510109544,0,0.333333343267441,18,-4579.80517578125,-5233.03759765625,-4697.12451171875
0,-9,0,0,0,0.191323697566986,0,0.16666667163372,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-8,0,0,0,0.321286708116531,0,0.333333343267441,29,-14073.33984375,-20884.18359375,-19643.033203125
0,-7,0,0,0,0.0308457724750042,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,9,0,0,0,0.000841750821564347,0,1,15,-2886.05395507812,-3028.37841796875,-2718.2431640625
0,-9,0,0,0,0.00802107062190771,0,0.28571429848671,23,-8265.859375,-10853.416015625,-9799.3671875
0,-7,0,0,0,0.00250089331530035,0,0.400000005960464,12,-1589.27563476562,-1550.52978515625,-1391.74060058594
0,-7,0,0,0,0.415607988834381,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,-9,0,0,0,0.00087719300063327,0,0.5,17,-3971.5458984375,-4408.42138671875,-3956.95678710938
0,-7,0,0,0,0.000426924729254097,0,0.5,10,-948.756774902344,-897.297302246094,-805.405395507812
0,-9,0,0,0,0.150304093956947,0,0.166666701436043,21,-6663.5244140625,-8301.8701171875,-7458.859375
0,-8,7,-56,0,0.0547686517238617,0,0,13,-1976.99462890625,-1971.36218261719,-1769.47570800781
0,7,0,0,0,0.000565397669561207,0,0.666666686534882,19,-5231.39453125,-6154.56201171875,-5524.27587890625
0,-10,0,0,0,0.103942655026913,0,0.153846144676208,36,-22686.44140625,-36951.30078125,-37576.99609375
0,-2,0,0,0,0.104482240974903,0,0,26,-10983.95703125,-15427.8974609375,-14155.8056640625
0,-7,9,-63,0,0.351413577795029,0,0.200000002980232,36,-22686.44140625,-36951.30078125,-37576.99609375
0,6,0,0,0,0.0212609246373177,0,0.681818187236786,93,-155449,-316523.375,-462640.5
0,-6,1,-6,0,0.027729419991374,0,0.300000011920929,48,-41809.640625,-74844.90625,-87343.3984375
0,-9,0,0,0,0.142834290862083,0,0.25,28,-13002.724609375,-18968.470703125,-17680.259765625
0,-10,0,0,0,0.051421657204628,0,0.142857134342194,38,-25499.15625,-42377.49609375,-44186.20703125
0,4,0,0,0,0.136409804224968,0,0.200000002980232,30,-15184.431640625,-22896.02734375,-21745.9453125
